% Time (s), ECG_DATA[17:0], ETAG[2:0], PTAG[2:0], ECG (mV), LDOFF_PH, LDOFF_PL, LDOFF_NH, LDOFF_NL
2.296875, 51, 0, 7, 0.0194549560546875, 
2.3046875, 199, 0, 7, 0.0759124755859375, 
2.3125, 247, 0, 7, 0.0942230224609375, 
2.3203125, 217, 0, 7, 0.0827789306640625, 
2.328125, 161, 0, 7, 0.0614166259765625, 
2.3359375, 34, 0, 7, 0.012969970703125, 
2.34375, -110, 0, 7, -0.041961669921875, 
2.3515625, -88, 0, 7, -0.0335693359375, 
2.359375, 124, 0, 7, 0.04730224609375, 
2.3671875, 310, 2, 7, 0.118255615234375, 
2.375, 269, 0, 7, 0.102615356445313, 
2.3828125, 59, 0, 7, 0.0225067138671875, 
2.390625, -96, 0, 7, -0.03662109375, 
2.3984375, -33, 0, 7, -0.0125885009765625, 
2.40625, 205, 0, 7, 0.0782012939453125, 
2.4140625, 428, 0, 7, 0.16326904296875, 
2.421875, 424, 0, 7, 0.1617431640625, 
2.4296875, 159, 0, 7, 0.0606536865234375, 
2.4375, -124, 0, 7, -0.04730224609375, 
2.4453125, -240, 0, 7, -0.091552734375, 
2.453125, -194, 0, 7, -0.074005126953125, 
2.4609375, -51, 0, 7, -0.0194549560546875, 
2.46875, 89, 0, 7, 0.0339508056640625, 
2.4765625, 144, 0, 7, 0.054931640625, 
2.484375, 86, 0, 7, 0.032806396484375, 
2.4921875, 11, 2, 7, 0.0041961669921875, 
2.5, 16, 0, 7, 0.006103515625, 
2.5078125, 85, 0, 7, 0.0324249267578125, 
2.515625, 190, 0, 7, 0.072479248046875, 
2.5234375, 305, 0, 7, 0.116348266601563, 
2.53125, 378, 0, 7, 0.144195556640625, 
2.5390625, 309, 0, 7, 0.117874145507813, 
2.546875, 111, 0, 7, 0.0423431396484375, 
2.5546875, -10, 0, 7, -0.003814697265625, 
2.5625, 26, 0, 7, 0.009918212890625, 
2.5703125, 172, 0, 7, 0.06561279296875, 
2.578125, 329, 0, 7, 0.125503540039063, 
2.5859375, 395, 0, 7, 0.150680541992188, 
2.59375, 326, 0, 7, 0.124359130859375, 
2.6015625, 143, 0, 7, 0.0545501708984375, 
2.609375, 78, 0, 7, 0.029754638671875, 
2.6171875, 207, 2, 7, 0.0789642333984375, 
2.625, 336, 0, 7, 0.128173828125, 
2.6328125, 354, 0, 7, 0.135040283203125, 
2.640625, 325, 0, 7, 0.123977661132813, 
2.6484375, 332, 0, 7, 0.12664794921875, 
2.65625, 343, 0, 7, 0.130844116210938, 
2.6640625, 308, 0, 7, 0.11749267578125, 
2.671875, 247, 0, 7, 0.0942230224609375, 
2.6796875, 248, 0, 7, 0.0946044921875, 
2.6875, 383, 0, 7, 0.146102905273438, 
2.6953125, 546, 0, 7, 0.208282470703125, 
2.703125, 545, 0, 7, 0.207901000976563, 
2.7109375, 374, 0, 7, 0.142669677734375, 
2.71875, 176, 0, 7, 0.067138671875, 
2.7265625, 39, 0, 7, 0.0148773193359375, 
2.734375, 5, 0, 7, 0.0019073486328125, 
2.7421875, 32, 2, 7, 0.01220703125, 
2.75, 26, 0, 7, 0.009918212890625, 
2.7578125, -23, 0, 7, -0.0087738037109375, 
2.765625, -113, 0, 7, -0.0431060791015625, 
2.7734375, -208, 0, 7, -0.079345703125, 
2.78125, -252, 0, 7, -0.09613037109375, 
2.7890625, -204, 0, 7, -0.07781982421875, 
2.796875, -41, 0, 7, -0.0156402587890625, 
2.8046875, 107, 0, 7, 0.0408172607421875, 
2.8125, 104, 0, 7, 0.0396728515625, 
2.8203125, -49, 0, 7, -0.0186920166015625, 
2.828125, -202, 0, 7, -0.077056884765625, 
2.8359375, -224, 0, 7, -0.08544921875, 
2.84375, -206, 0, 7, -0.078582763671875, 
2.8515625, -171, 0, 7, -0.0652313232421875, 
2.859375, 8, 0, 7, 0.0030517578125, 
2.8671875, 237, 2, 7, 0.0904083251953125, 
2.875, 224, 0, 7, 0.08544921875, 
2.8828125, -85, 0, 7, -0.0324249267578125, 
2.890625, -315, 0, 7, -0.120162963867188, 
2.8984375, -239, 0, 7, -0.0911712646484375, 
2.90625, -12, 0, 7, -0.00457763671875, 
2.9140625, 165, 0, 7, 0.0629425048828125, 
2.921875, 170, 0, 7, 0.064849853515625, 
2.9296875, 19, 0, 7, 0.0072479248046875, 
2.9375, -136, 0, 7, -0.0518798828125, 
2.9453125, -190, 0, 7, -0.072479248046875, 
2.953125, -119, 0, 7, -0.0453948974609375, 
2.9609375, 7, 0, 7, 0.0026702880859375, 
2.96875, 48, 0, 7, 0.018310546875, 
2.9765625, -6, 0, 7, -0.002288818359375, 
2.984375, -34, 0, 7, -0.012969970703125, 
2.9921875, -37, 2, 7, -0.0141143798828125, 
3, -29, 0, 7, -0.0110626220703125, 
3.0078125, 13, 0, 7, 0.0049591064453125, 
3.015625, 34, 0, 7, 0.012969970703125, 
3.0234375, -40, 0, 7, -0.0152587890625, 
3.03125, -123, 0, 7, -0.0469207763671875, 
3.0390625, -97, 0, 7, -0.0370025634765625, 
3.046875, -47, 0, 7, -0.0179290771484375, 
3.0546875, -33, 0, 7, -0.0125885009765625, 
3.0625, -44, 0, 7, -0.01678466796875, 
3.0703125, -72, 0, 7, -0.0274658203125, 
3.078125, -73, 0, 7, -0.0278472900390625, 
3.0859375, -53, 0, 7, -0.0202178955078125, 
3.09375, -45, 0, 7, -0.0171661376953125, 
3.1015625, -14, 0, 7, -0.005340576171875, 
3.109375, 21, 0, 7, 0.0080108642578125, 
3.1171875, -35, 2, 7, -0.0133514404296875, 
3.125, -148, 0, 7, -0.05645751953125, 
3.1328125, -154, 0, 7, -0.058746337890625, 
3.140625, -33, 0, 7, -0.0125885009765625, 
3.1484375, 93, 0, 7, 0.0354766845703125, 
